city,GEOID,cam_count,image_count,pnhwht,pnhblk,pasian,phisp,entropy,entropy_rank,total_crime_rate,viol_veh_crime_rate,pop,hinc,pvac,mhmval,modal_zone,road_length_km,log_road_length
Chicago,170317505001,0,108,33.95238095238095,53.047619047619044,0.2380952380952381,12.761904761904763,0.9801804382271111,0.7505494505494505,3.0952380952380953,0.047619047619047616,2100,63214,5.402160864345738,281400,commercial,10.80294369145046,2.3798186610145398
Chicago,170317505002,0,106,5.729877216916781,90.45020463847203,0,1.0914051841746248,0.4022014723291528,0.2510989010989011,4.911323328785812,0,733,75920,0,278900,residential,10.302579510924796,2.3323943018351043
Chicago,170317505003,0,178,4.647348277747403,89.55713504647348,0,0,0.406458102799792,0.25164835164835164,16.402405686167302,1.694915254237288,1829,41625,24.942528735632184,87700,residential,20.29061233446744,3.010158332508387
Chicago,170317506001,0,114,0,100,0,0,-0,0.02142857142857143,14.71264367816092,1.1494252873563218,1305,53173,13.980582524271846,137100,commercial,7.398494157396394,2.001276487259038
Chicago,170317506003,1,62,2.9166666666666665,95.55555555555556,0,1.5277777777777777,0.2104199068835532,0.14505494505494507,16.805555555555557,2.361111111111111,720,55524,14.506172839506174,113100,residential,6.361208600745808,1.8502183908621266
Chicago,170317506004,0,82,3.221957040572793,79.71360381861575,0,0,0.5931435450742513,0.37637362637362637,15.632458233890215,2.267303102625298,838,38011,14.613180515759314,125300,residential,8.14028452601788,2.0968251334598205
Chicago,170317608011,0,62,42.7877947295423,4.889042995839112,38.97364771151179,11.095700416088766,1.2074638235502444,0.9252747252747253,0.9361997226074895,0.10402219140083217,2884,68992,7.979734008866371,253700,commercial,8.820328126073065,2.1770590718293192
Chicago,170317608012,0,88,70.29339853300733,0,2.2004889975550124,22.555012224938874,0.8164607216096775,0.5978021978021978,5.19559902200489,0.4889975550122249,1636,54505,4.2362002567394095,120000,residential,11.078986148842823,2.4050501743204804
Chicago,170317608021,0,84,92.44026635330982,0.5875440658049353,0.39169604386995693,6.580493537015276,0.3036157091284422,0.189010989010989,1.645123384253819,0.07833920877399138,2553,54177,5.034129692832765,333300,residential,9.295660935118855,2.229547725167121
Chicago,170317608031,0,26,75.5400254129606,2.7954256670902162,6.670902160101652,11.435832274459974,0.859168289418461,0.6362637362637362,3.430749682337993,0.06353240152477764,1574,54818,14.086294416243655,218800,residential,2.7157480998110706,0.9990674586393383
Chicago,170317608032,0,18,79.38311688311688,0,1.7857142857142856,16.17965367965368,0.6461143538707941,0.42417582417582417,3.354978354978355,0.10822510822510822,1848,31228,8.405172413793103,139600,commercial,1.6797047249130732,0.5186180189874343
Chicago,170317608033,0,10,77.48735244519392,3.0354131534569984,17.959527824620576,1.5177065767284992,0.6756530878481135,0.4554945054945055,4.0472175379426645,0.33726812816188867,1186,37500,8.132875143184421,153600,residential,4.7797958089056385,1.5643978277887656
Chicago,170318081002,0,22,83.76528117359413,5.378973105134474,6.210268948655257,3.2762836185819073,0.6489323845498975,0.4269230769230769,0.04889975550122249,0,2045,39185,8.11541929666366,252700,commercial,7.335699163118084,1.9927527258142388
Chicago,170318104003,1,252,90.35995035167564,0.12412081092263137,1.8204385601985933,4.8820852296235,0.42071092099721663,0.26263736263736265,0.4964832436905255,0,2417,104861,1.0940919037199124,361000,commercial,26.482007524910482,3.27646554106942
Chicago,170318233041,0,12,76.80608365019012,9.505703422053232,0,11.660329531051964,0.7560047888844341,0.5412087912087912,0.25348542458808615,0,789,42244,0,139900,residential,2.177394838636476,0.7781291340370738
Chicago,170318305001,1,146,2.5718608169440245,0,0,97.42813918305598,0.11952901918578707,0.08626373626373626,9.304084720121027,1.361573373676248,1322,30610,18.199608610567513,152800,commercial,15.826856635469639,2.7617082840849125
Chicago,170318305002,0,50,0,0,0,100,-0,0.02142857142857143,5.632772494513533,0.6583760058522311,1367,33676,5.555555555555555,128500,commercial,6.856439843591488,1.9251883337871805
Chicago,170318305003,0,86,0,0,0,100,-0,0.02142857142857143,5.693069306930694,0.49504950495049505,1212,44571,9.815950920245399,108300,industrial,13.37988254448667,2.593752276222588
Chicago,170318306001,0,28,42.08725406330196,15.911035072711718,2.309666381522669,25.320786997433704,1.3703194001147911,0.9813186813186813,7.784431137724551,1.0265183917878529,1169,62639,14.874551971326163,236200,commercial,3.9837098189226507,1.382213500453836
Chicago,170318306002,0,38,37.24874371859296,16.394472361809047,5.025125628140704,38.06532663316583,1.2940050469225295,0.9554945054945055,6.030150753768844,0.5025125628140703,1592,47500,8.701134930643127,170000,residential,3.1066626727562565,1.1335490544350841
Chicago,170318306003,0,56,30.13040494166095,9.608785175017157,12.354152367879204,45.5044612216884,1.292743992666792,0.954945054945055,5.078929306794784,0.34317089910775567,1457,43222,9.32475884244373,347500,residential,4.668028566899442,1.5407368341355416
Chicago,170318306004,0,36,35.92233009708738,25.631067961165048,3.4951456310679614,23.689320388349515,1.421023919824568,0.989010989010989,13.203883495145632,1.3592233009708738,515,51397,25.964912280701753,347200,commercial,3.886739213369249,1.3575705576124346
Chicago,170318307001,0,32,57.839262187088266,20.02635046113307,6.0606060606060606,16.073781291172594,1.1024455808151425,0.8598901098901099,4.61133069828722,0.3952569169960474,759,56011,12.323943661971832,270300,residential,4.215831916574566,1.4388469424591521
Chicago,170318307002,0,20,53.46938775510204,28.29931972789116,5.714285714285714,12.51700680272109,1.1156504024796299,0.8714285714285714,15.238095238095239,1.4965986394557822,735,82222,10.410094637223976,245100,commercial,3.210892931894204,1.1665490703889452
Chicago,170318308001,0,34,91.90064794816415,0,4.211663066954643,3.023758099352052,0.3578581609600649,0.22252747252747251,4.751619870410368,0.4319654427645789,926,100556,3.462321792260693,310400,commercial,4.197326556070358,1.434447788346412
Chicago,170318308002,0,22,69.42277691107644,0,10.764430577223088,19.81279251170047,0.8140307605689869,0.5967032967032967,3.58814352574103,0,641,85721,8.47953216374269,285400,residential,2.6741057508817003,0.9836150257218782
Chicago,170318309001,0,142,70.50997782705099,0.8869179600886918,11.603843311160384,12.78640059127864,0.9346206614941505,0.7016483516483516,23.207686622320768,0.8869179600886918,1353,138636,9.278350515463918,378700,commercial,18.34877717921475,2.9095629335452293
Chicago,170318309002,0,26,45.27629233511586,0.08912655971479501,1.6934046345811051,50.44563279857398,0.8713753137814488,0.65,6.862745098039216,0.4456327985739751,1122,96111,11.468812877263582,374400,commercial,4.1540101433868095,1.424074167286955
Chicago,170318309003,0,66,38.996138996138995,14.092664092664092,0,46.91119691119691,0.9984548854822066,0.7681318681318682,12.355212355212355,0.9652509652509652,518,67212,9.523809523809524,432400,commercial,6.263730318529472,1.834775905164246
Chicago,170318310001,0,24,79.91498405951117,0,2.0191285866099893,17.109458023379386,0.604516805714001,0.3879120879120879,12.008501594048884,0.3188097768331562,941,163566,6.189555125725339,535000,commercial,4.15431084705793,1.4241465534337103
Chicago,170318310002,0,44,88.02588996763754,1.5372168284789645,7.038834951456311,2.0226537216828477,0.501095360973738,0.31373626373626373,5.744336569579287,0.3236245954692557,1236,145694,14.903129657228018,687500,residential,6.005921953863899,1.792745974782051
Chicago,170318311002,0,12,31.574394463667822,0.043252595155709346,7.439446366782007,60.07785467128027,0.9078571776760244,0.6796703296703297,1.7301038062283738,0.21626297577854672,2312,81198,9.036144578313253,295700,residential,2.357698588270785,0.8576859687840265
Chicago,170318311003,0,42,51.790281329923275,1.4066496163682864,12.084398976982097,34.71867007672634,1.0234026748430218,0.7901098901098901,7.864450127877237,1.5345268542199488,1564,52688,7.965860597439544,376300,commercial,5.093259206697519,1.6279179413054952
Chicago,170318311004,0,28,29.073144969632953,0,0,70.92685503036704,0.602805312407451,0.38461538461538464,4.119355690520201,0.5545286506469501,3787,60114,6.224066390041494,342700,commercial,6.1087264414746985,1.8097183130733585
Chicago,170318312001,0,18,26.812816188870155,0,0,73.18718381112986,0.5813881663626621,0.367032967032967,8.263069139966273,0.33726812816188867,593,32955,9.285714285714286,275000,commercial,1.7025672645065602,0.5321372675160149
Chicago,170318312002,2,40,2.4478330658105936,5.016051364365971,1.5248796147672552,91.01123595505618,0.3904310449067756,0.2434065934065934,4.5345104333868385,1.1235955056179776,2492,39980,11.49584487534626,217400,commercial,5.220276564233771,1.6525503821450482
Chicago,170318312003,0,28,13.156269302038295,8.523780111179741,0,78.31995058678196,0.6681155663865821,0.4472527472527473,8.338480543545398,0.9264978381717109,1619,38306,12.442396313364055,214800,commercial,3.75912163770912,1.3241853231191842
Chicago,170318313001,1,60,2.7135678391959797,47.03517587939699,1.9095477386934674,46.63316582914573,0.9535104180051492,0.7263736263736263,44.824120603015075,3.3165829145728645,995,46333,2.813299232736573,122200,commercial,9.173476385333421,2.216316318606848
Chicago,170318314001,0,144,0,100,0,0,-0,0.02142857142857143,76.92307692307693,4.423076923076923,520,29688,16.75977653631285,166900,residential,20.129322021745175,3.002177559091728
Chicago,170318314002,0,176,10.694333599361533,57.14285714285714,1.5562649640861932,30.007980845969673,1.015477993695334,0.7835164835164835,10.77414205905826,1.157222665602554,2506,33852,7.749469214437367,179000,residential,19.121746860485388,2.9508262664460085
Chicago,170318315001,0,92,34.8458904109589,2.5684931506849313,4.366438356164384,57.10616438356164,0.9681412306256192,0.7384615384615385,14.29794520547945,0.684931506849315,2336,54750,6.050228310502283,218500,residential,10.164869899058244,2.3189376480862776
Chicago,170318315002,0,36,12.878787878787879,9.242424242424242,0,73.33333333333333,0.852006988328103,0.6291208791208791,6.969696969696971,0.5303030303030304,1320,69464,19.80392156862745,224500,commercial,5.397568860247436,1.6859486411295093
Chicago,170318316001,0,38,18.149934239368697,1.6220955721174923,0,76.4138535729943,0.706727718296724,0.4857142857142857,2.235861464270057,0.35072336694432266,2281,58884,13.308687615526802,265900,commercial,3.888658199466474,1.358064162256493
Chicago,170318316003,0,48,27.79827798277983,1.4760147601476015,0,70.72570725707257,0.663064980284011,0.439010989010989,5.412054120541206,0.4920049200492005,813,61417,8.333333333333332,242100,commercial,4.105485923653702,1.41232410950505
Chicago,170318316004,0,78,30.714285714285715,18.571428571428573,0,47.85714285714286,1.1294874375589044,0.884065934065934,5.079365079365079,0.4761904761904762,1260,32576,18.993135011441648,290200,commercial,8.701274347891585,2.1634694917030113
Chicago,170318316005,0,44,22.809123649459785,3.3013205282112845,0,68.7875150060024,0.858903836952469,0.6357142857142857,4.8019207683073235,0.36014405762304924,1666,87222,8.353221957040573,303400,residential,5.815014833116559,1.760443336804272
Chicago,170318316006,0,24,13.089005235602095,2.4432809773123907,0,81.67539267015707,0.6220846815050854,0.40604395604395604,7.155322862129145,0.6980802792321117,573,37500,0,412000,commercial,4.852528161219837,1.5794998394898012
Chicago,170318317001,0,86,32.086213908092716,0.8946726311508743,8.987393249288328,56.60837738918259,1.0061044696933028,0.7747252747252747,10.207401382675885,0.4473363155754371,2459,62130,7.655502392344498,325200,commercial,11.140520336725208,2.41058894227054
Chicago,170318318001,0,16,34.01639344262295,0,20.969945355191257,45.01366120218579,1.0536763925371728,0.8219780219780219,2.2540983606557377,0.1366120218579235,1464,97344,0,329100,commercial,3.9057120971626267,1.362440121894261
Chicago,170318318002,0,10,19.77750309023486,4.07911001236094,29.913473423980225,18.788627935723117,1.481015594882961,0.9978021978021978,5.686032138442522,0.865265760197775,809,58750,12.773722627737227,370700,commercial,3.5140289870346932,1.2567632387447394
Chicago,170318318003,0,20,39.183673469387756,1.1564625850340136,41.29251700680272,18.367346938775512,1.0951717311248461,0.8538461538461538,3.1292517006802725,0.27210884353741494,1470,54292,2.798507462686567,325000,residential,2.6647265988066495,0.9801014627891532
